Start Date,1y-1.00% Bid Price,1y-1.00% Ask Price,1y-1.00% Last Price,3y-1.00% Bid Price,3y-1.00% Ask Price,3y-1.00% Last Price,5y-1.00% Bid Price,5y-1.00% Ask Price,5y-1.00% Last Price,7y-1.00% Bid Price,7y-1.00% Ask Price,7y-1.00% Last Price,10y-1.00% Bid Price,10y-1.00% Ask Price,10y-1.00% Last Price,15y-1.00% Bid Price,15y-1.00% Ask Price,15y-1.00% Last Price,20y-1.00% Bid Price,20y-1.00% Ask Price,20y-1.00% Last Price,30y-1.00% Bid Price,30y-1.00% Ask Price,30y-1.00% Last Price,1y-1.50% Bid Price,1y-1.50% Ask Price,1y-1.50% Last Price,3y-1.50% Bid Price,3y-1.50% Ask Price,3y-1.50% Last Price,5y-1.50% Bid Price,5y-1.50% Ask Price,5y-1.50% Last Price,7y-1.50% Bid Price,7y-1.50% Ask Price,7y-1.50% Last Price,10y-1.50% Bid Price,10y-1.50% Ask Price,10y-1.50% Last Price,15y-1.50% Bid Price,15y-1.50% Ask Price,15y-1.50% Last Price,20y-1.50% Bid Price,20y-1.50% Ask Price,20y-1.50% Last Price,30y-1.50% Bid Price,30y-1.50% Ask Price,30y-1.50% Last Price,1y-2.00% Bid Price,1y-2.00% Ask Price,1y-2.00% Last Price,3y-2.00% Bid Price,3y-2.00% Ask Price,3y-2.00% Last Price,5y-2.00% Bid Price,5y-2.00% Ask Price,5y-2.00% Last Price,7y-2.00% Bid Price,7y-2.00% Ask Price,7y-2.00% Last Price,10y-2.00% Bid Price,10y-2.00% Ask Price,10y-2.00% Last Price,15y-2.00% Bid Price,15y-2.00% Ask Price,15y-2.00% Last Price,20y-2.00% Bid Price,20y-2.00% Ask Price,20y-2.00% Last Price,30y-2.00% Bid Price,30y-2.00% Ask Price,30y-2.00% Last Price,1y-2.50% Bid Price,1y-2.50% Ask Price,1y-2.50% Last Price,3y-2.50% Bid Price,3y-2.50% Ask Price,3y-2.50% Last Price,5y-2.50% Bid Price,5y-2.50% Ask Price,5y-2.50% Last Price,7y-2.50% Bid Price,7y-2.50% Ask Price,7y-2.50% Last Price,10y-2.50% Bid Price,10y-2.50% Ask Price,10y-2.50% Last Price,15y-2.50% Bid Price,15y-2.50% Ask Price,15y-2.50% Last Price,20y-2.50% Bid Price,20y-2.50% Ask Price,20y-2.50% Last Price,30y-2.50% Bid Price,30y-2.50% Ask Price,30y-2.50% Last Price,1y-3.00% Bid Price,1y-3.00% Ask Price,1y-3.00% Last Price,3y-3.00% Bid Price,3y-3.00% Ask Price,3y-3.00% Last Price,5y-3.00% Bid Price,5y-3.00% Ask Price,5y-3.00% Last Price,7y-3.00% Bid Price,7y-3.00% Ask Price,7y-3.00% Last Price,10y-3.00% Bid Price,10y-3.00% Ask Price,10y-3.00% Last Price,15y-3.00% Bid Price,15y-3.00% Ask Price,15y-3.00% Last Price,20y-3.00% Bid Price,20y-3.00% Ask Price,20y-3.00% Last Price,30y-3.00% Bid Price,30y-3.00% Ask Price,30y-3.00% Last Price,1y-3.50% Bid Price,1y-3.50% Ask Price,1y-3.50% Last Price,3y-3.50% Bid Price,3y-3.50% Ask Price,3y-3.50% Last Price,5y-3.50% Bid Price,5y-3.50% Ask Price,5y-3.50% Last Price,7y-3.50% Bid Price,7y-3.50% Ask Price,7y-3.50% Last Price,10y-3.50% Bid Price,10y-3.50% Ask Price,10y-3.50% Last Price,15y-3.50% Bid Price,15y-3.50% Ask Price,15y-3.50% Last Price,20y-3.50% Bid Price,20y-3.50% Ask Price,20y-3.50% Last Price,30y-3.50% Bid Price,30y-3.50% Ask Price,30y-3.50% Last Price,1y-4.00% Bid Price,1y-4.00% Ask Price,1y-4.00% Last Price,3y-4.00% Bid Price,3y-4.00% Ask Price,3y-4.00% Last Price,5y-4.00% Bid Price,5y-4.00% Ask Price,5y-4.00% Last Price,7y-4.00% Bid Price,7y-4.00% Ask Price,7y-4.00% Last Price,10y-4.00% Bid Price,10y-4.00% Ask Price,10y-4.00% Last Price,15y-4.00% Bid Price,15y-4.00% Ask Price,15y-4.00% Last Price,20y-4.00% Bid Price,20y-4.00% Ask Price,20y-4.00% Last Price,30y-4.00% Bid Price,30y-4.00% Ask Price,30y-4.00% Last Price,1y-4.50% Bid Price,1y-4.50% Ask Price,1y-4.50% Last Price,3y-4.50% Bid Price,3y-4.50% Ask Price,3y-4.50% Last Price,5y-4.50% Bid Price,5y-4.50% Ask Price,5y-4.50% Last Price,7y-4.50% Bid Price,7y-4.50% Ask Price,7y-4.50% Last Price,10y-4.50% Bid Price,10y-4.50% Ask Price,10y-4.50% Last Price,15y-4.50% Bid Price,15y-4.50% Ask Price,15y-4.50% Last Price,20y-4.50% Bid Price,20y-4.50% Ask Price,20y-4.50% Last Price,30y-4.50% Bid Price,30y-4.50% Ask Price,30y-4.50% Last Price,1y-5.00% Bid Price,1y-5.00% Ask Price,1y-5.00% Last Price,3y-5.00% Bid Price,3y-5.00% Ask Price,3y-5.00% Last Price,5y-5.00% Bid Price,5y-5.00% Ask Price,5y-5.00% Last Price,7y-5.00% Bid Price,7y-5.00% Ask Price,7y-5.00% Last Price,10y-5.00% Bid Price,10y-5.00% Ask Price,10y-5.00% Last Price,15y-5.00% Bid Price,15y-5.00% Ask Price,15y-5.00% Last Price,20y-5.00% Bid Price,20y-5.00% Ask Price,20y-5.00% Last Price,30y-5.00% Bid Price,30y-5.00% Ask Price,30y-5.00% Last Price,1y-6.00% Bid Price,1y-6.00% Ask Price,1y-6.00% Last Price,3y-6.00% Bid Price,3y-6.00% Ask Price,3y-6.00% Last Price,5y-6.00% Bid Price,5y-6.00% Ask Price,5y-6.00% Last Price,7y-6.00% Bid Price,7y-6.00% Ask Price,7y-6.00% Last Price,10y-6.00% Bid Price,10y-6.00% Ask Price,10y-6.00% Last Price,15y-6.00% Bid Price,15y-6.00% Ask Price,15y-6.00% Last Price,20y-6.00% Bid Price,20y-6.00% Ask Price,20y-6.00% Last Price,30y-6.00% Bid Price,30y-6.00% Ask Price,30y-6.00% Last Price
2015-08-28 00:00:00,19.618,19.618,19.618,173.756,173.756,173.756,379.017,379.017,379.017,637.924,637.924,637.924,1161.284,1161.284,1161.284,2072.706,2072.706,2072.706,3059.543,3059.543,3059.543,5545.209,5545.209,5545.209,6.506,6.506,6.506,96.744,96.744,96.744,215.291,215.291,215.291,376.967,376.967,376.967,751.276,751.276,751.276,1391.78,1391.78,1391.78,2069.895,2069.895,2069.895,3822.126,3822.126,3822.126,1.807,1.807,1.807,51.105,51.105,51.105,116.474,116.474,116.474,201.975,201.975,201.975,439.058,439.058,439.058,838.448,838.448,838.448,1241.048,1241.048,1241.048,2295.211,2295.211,2295.211,0.522,0.522,0.522,27.441,27.441,27.441,66.711,66.711,66.711,108.572,108.572,108.572,244.216,244.216,244.216,468.888,468.888,468.888,682.426,682.426,682.426,1254.52,1254.52,1254.52,0.171,0.171,0.171,15.985,15.985,15.985,42.071,42.071,42.071,62.363,62.363,62.363,138.021,138.021,138.021,259.631,259.631,259.631,371.069,371.069,371.069,693.379,693.379,693.379,0.07,0.07,0.07,9.984,9.984,9.984,28.63,28.63,28.63,38.806,38.806,38.806,82.048,82.048,82.048,148.695,148.695,148.695,209.875,209.875,209.875,409.332,409.332,409.332,0.03,0.03,0.03,6.629,6.629,6.629,20.671,20.671,20.671,25.739,25.739,25.739,51.451,51.451,51.451,89.282,89.282,89.282,125.161,125.161,125.161,258.703,258.703,258.703,0.01,0.01,0.01,4.642,4.642,4.642,15.629,15.629,15.629,17.973,17.973,17.973,33.842,33.842,33.842,56.135,56.135,56.135,78.473,78.473,78.473,173.012,173.012,173.012,0.01,0.01,0.01,3.3970000000000002,3.3970000000000002,3.3970000000000002,12.261,12.261,12.261,13.09,13.09,13.09,23.2,23.2,23.2,36.752,36.752,36.752,51.362,51.362,51.362,121.036,121.036,121.036,0.02,0.02,0.02,2.017,2.017,2.017,8.228,8.228,8.228,7.664,7.664,7.664,12.055,12.055,12.055,17.397,17.397,17.397,24.414,24.414,24.414,65.54,65.54,65.54
2015-08-31 00:00:00,22.713,22.713,22.713,179.9,179.9,179.9,390.388,390.388,390.388,657.472,657.472,657.472,1183.969,1183.969,1183.969,2082.504,2082.504,2082.504,3069.245,3069.245,3069.245,5551.349,5551.349,5551.349,7.742,7.742,7.742,100.439,100.439,100.439,222.535,222.535,222.535,391.672,391.672,391.672,772.585,772.585,772.585,1400.083,1400.083,1400.083,2078.192,2078.192,2078.192,3827.48,3827.48,3827.48,2.1189999999999998,2.1189999999999998,2.1189999999999998,52.892,52.892,52.892,119.698,119.698,119.698,210.525,210.525,210.525,455.95,455.95,455.95,844.803,844.803,844.803,1247.013,1247.013,1247.013,2299.068,2299.068,2299.068,0.582,0.582,0.582,28.207,28.207,28.207,67.882,67.882,67.882,112.811,112.811,112.811,254.878,254.878,254.878,473.316,473.316,473.316,685.859,685.859,685.859,1256.648,1256.648,1256.648,0.191,0.191,0.191,16.302,16.302,16.302,42.425,42.425,42.425,64.468,64.468,64.468,143.702,143.702,143.702,262.537,262.537,262.537,372.823,372.823,372.823,694.369,694.369,694.369,0.07,0.07,0.07,10.113,10.113,10.113,28.677,28.677,28.677,39.929,39.929,39.929,84.796,84.796,84.796,150.593,150.593,150.593,210.76,210.76,210.76,409.79,409.79,409.79,0.03,0.03,0.03,6.673,6.673,6.673,20.585,20.585,20.585,26.382,26.382,26.382,52.652,52.652,52.652,90.534,90.534,90.534,125.603,125.603,125.603,258.907,258.907,258.907,0.01,0.01,0.01,4.655,4.655,4.655,15.498,15.498,15.498,18.365,18.365,18.365,34.27,34.27,34.27,56.98,56.98,56.98,78.704,78.704,78.704,173.126,173.126,173.126,0.01,0.01,0.01,3.388,3.388,3.388,12.117,12.117,12.117,13.344,13.344,13.344,23.248,23.248,23.248,37.329,37.329,37.329,51.489,51.489,51.489,121.075,121.075,121.075,0.02,0.02,0.02,1.998,1.998,1.998,8.081,8.081,8.081,7.78,7.78,7.78,11.833,11.833,11.833,17.693,17.693,17.693,24.454,24.454,24.454,65.552,65.552,65.552
2015-09-01 00:00:00,15.108,15.108,15.108,169.309,169.309,169.309,360.57,360.57,360.57,609.365,609.365,609.365,1105.152,1105.152,1105.152,1977.807,1977.807,1977.807,2935.732,2935.732,2935.732,5281.508,5281.508,5281.508,4.588,4.588,4.588,93.57,93.57,93.57,202.778,202.778,202.778,355.632,355.632,355.632,708.71,708.71,708.71,1311.925,1311.925,1311.925,1963.71,1963.71,1963.71,3590.17,3590.17,3590.17,1.225,1.225,1.225,49.17,49.17,49.17,109.798,109.798,109.798,189.59,189.59,189.59,413.125,413.125,413.125,781.957,781.957,781.957,1164.425,1164.425,1164.425,2125.702,2125.702,2125.702,0.361,0.361,0.361,26.323,26.323,26.323,63.325,63.325,63.325,102.338,102.338,102.338,230.908,230.908,230.908,435.917,435.917,435.917,637.216,637.216,637.216,1157.166,1157.166,1157.166,0.121,0.121,0.121,15.321,15.321,15.321,40.2,40.2,40.2,59.163,59.163,59.163,131.312,131.312,131.312,242.317,242.317,242.317,347.127,347.127,347.127,642.943,642.943,642.943,0.05,0.05,0.05,9.563,9.563,9.563,27.492,27.492,27.492,37.035,37.035,37.035,78.352,78.352,78.352,139.722,139.722,139.722,197.219,197.219,197.219,382.316,382.316,382.316,0.02,0.02,0.02,6.355,6.355,6.355,19.923000000000002,19.923000000000002,19.923000000000002,24.675,24.675,24.675,49.181,49.181,49.181,84.476,84.476,84.476,118.147,118.147,118.147,243.143,243.143,243.143,0.01,0.01,0.01,4.442,4.442,4.442,15.106,15.106,15.106,17.295,17.295,17.295,32.314,32.314,32.314,53.427,53.427,53.427,74.387,74.387,74.387,163.434,163.434,163.434,0.01,0.01,0.01,3.249,3.249,3.249,11.873,11.873,11.873,12.63,12.63,12.63,22.101,22.101,22.101,35.167,35.167,35.167,48.851,48.851,48.851,114.784,114.784,114.784,0.02,0.02,0.02,1.923,1.923,1.923,7.997,7.997,7.997,7.425,7.425,7.425,11.387,11.387,11.387,16.78,16.78,16.78,23.331,23.331,23.331,62.523,62.523,62.523
2015-09-02 00:00:00,17.245,17.245,17.245,169.717,169.717,169.717,362.905,362.905,362.905,607.714,607.714,607.714,1097.444,1097.444,1097.444,1955.509,1955.509,1955.509,2903.716,2903.716,2903.716,5227.544,5227.544,5227.544,5.41,5.41,5.41,93.721,93.721,93.721,204.264,204.264,204.264,354.363,354.363,354.363,701.02,701.02,701.02,1292.912,1292.912,1292.912,1936.062,1936.062,1936.062,3542.811,3542.811,3542.811,1.456,1.456,1.456,49.221,49.221,49.221,110.574,110.574,110.574,188.881,188.881,188.881,406.129,406.129,406.129,767.744,767.744,767.744,1144.495,1144.495,1144.495,2091.479,2091.479,2091.479,0.422,0.422,0.422,26.375,26.375,26.375,63.739,63.739,63.739,101.995,101.995,101.995,225.312,225.312,225.312,426.551,426.551,426.551,625.547,625.547,625.547,1137.76,1137.76,1137.76,0.141,0.141,0.141,15.368,15.368,15.368,40.445,40.445,40.445,59.004,59.004,59.004,127.244,127.244,127.244,236.528,236.528,236.528,340.978,340.978,340.978,632.966,632.966,632.966,0.05,0.05,0.05,9.597,9.597,9.597,27.657,27.657,27.657,36.961,36.961,36.961,75.489,75.489,75.489,136.136,136.136,136.136,193.996,193.996,193.996,376.989,376.989,376.989,0.02,0.02,0.02,6.388,6.388,6.388,20.046,20.046,20.046,24.641,24.641,24.641,47.161,47.161,47.161,82.179,82.179,82.179,116.404,116.404,116.404,240.106,240.106,240.106,0.01,0.01,0.01,4.475,4.475,4.475,15.201,15.201,15.201,17.278,17.278,17.278,30.871,30.871,30.871,51.928,51.928,51.928,73.368,73.368,73.368,161.573,161.573,161.573,0.01,0.01,0.01,3.281,3.281,3.281,11.953,11.953,11.953,12.625,12.625,12.625,21.044,21.044,21.044,34.141,34.141,34.141,48.258,48.258,48.258,113.595,113.595,113.595,0.02,0.02,0.02,1.944,1.944,1.944,8.04,8.04,8.04,7.431,7.431,7.431,10.798,10.798,10.798,16.268,16.268,16.268,23.098,23.098,23.098,61.951,61.951,61.951
2015-09-03 00:00:00,17.406,17.406,17.406,165.348,165.348,165.348,350.87,350.87,350.87,584.615,584.615,584.615,1072.949,1072.949,1072.949,1916.192,1916.192,1916.192,2856.92,2856.92,2856.92,5143.92,5143.92,5143.92,5.511,5.511,5.511,91.067,91.067,91.067,196.729,196.729,196.729,337.768,337.768,337.768,681.742,681.742,681.742,1260.612,1260.612,1260.612,1896.825,1896.825,1896.825,3470.151,3470.151,3470.151,1.486,1.486,1.486,47.872,47.872,47.872,107.001,107.001,107.001,179.62,179.62,179.62,393.538,393.538,393.538,745.421,745.421,745.421,1117.026,1117.026,1117.026,2039.651,2039.651,2039.651,0.432,0.432,0.432,25.709,25.709,25.709,62.175,62.175,62.175,97.417,97.417,97.417,218.297,218.297,218.297,413.611,413.611,413.611,609.755,609.755,609.755,1108.653,1108.653,1108.653,0.141,0.141,0.141,15.029,15.029,15.029,39.729,39.729,39.729,56.682,56.682,56.682,123.525,123.525,123.525,229.62,229.62,229.62,332.747,332.747,332.747,618.003,618.003,618.003,0.06,0.06,0.06,9.416,9.416,9.416,27.318,27.318,27.318,35.683,35.683,35.683,73.489,73.489,73.489,132.449,132.449,132.449,189.665,189.665,189.665,369.006,369.006,369.006,0.02,0.02,0.02,6.281,6.281,6.281,19.875,19.875,19.875,23.898,23.898,23.898,46.024,46.024,46.024,80.142,80.142,80.142,114.011,114.011,114.011,235.517,235.517,235.517,0.01,0.01,0.01,4.41,4.41,4.41,15.121,15.121,15.121,16.815,16.815,16.815,30.188,30.188,30.188,50.734,50.734,50.734,71.991,71.991,71.991,158.77,158.77,158.77,0.01,0.01,0.01,3.228,3.228,3.228,11.919,11.919,11.919,12.315,12.315,12.315,20.608,20.608,20.608,33.421,33.421,33.421,47.4,47.4,47.4,111.783,111.783,111.783,0.02,0.02,0.02,1.9220000000000002,1.9220000000000002,1.9220000000000002,8.053,8.053,8.053,7.274,7.274,7.274,10.611,10.611,10.611,15.966,15.966,15.966,22.743,22.743,22.743,61.092,61.092,61.092
2015-09-04 00:00:00,16.986,16.986,16.986,159.988,159.988,159.988,336.648,336.648,336.648,568.573,568.573,568.573,1055.214,1055.214,1055.214,1899.555,1899.555,1899.555,2830.336,2830.336,2830.336,5081.689,5081.689,5081.689,5.321,5.321,5.321,87.712,87.712,87.712,187.48,187.48,187.48,326.197,326.197,326.197,667.783,667.783,667.783,1246.869,1246.869,1246.869,1874.506,1874.506,1874.506,3416.404,3416.404,3416.404,1.436,1.436,1.436,46.091,46.091,46.091,102.214,102.214,102.214,173.132,173.132,173.132,384.452,384.452,384.452,735.889,735.889,735.889,1101.412,1101.412,1101.412,2001.655,2001.655,2001.655,0.412,0.412,0.412,24.818,24.818,24.818,59.763,59.763,59.763,94.192,94.192,94.192,213.231,213.231,213.231,408.061,408.061,408.061,600.779,600.779,600.779,1087.362,1087.362,1087.362,0.141,0.141,0.141,14.552,14.552,14.552,38.409,38.409,38.409,55.026,55.026,55.026,120.85,120.85,120.85,226.654,226.654,226.654,328.027,328.027,328.027,607.014,607.014,607.014,0.05,0.05,0.05,9.146,9.146,9.146,26.529,26.529,26.529,34.768,34.768,34.768,72.041,72.041,72.041,130.841,130.841,130.841,187.169,187.169,187.169,363.069,363.069,363.069,0.02,0.02,0.02,6.115,6.115,6.115,19.365,19.365,19.365,23.351,23.351,23.351,45.195,45.195,45.195,79.248,79.248,79.248,112.622,112.622,112.622,232.08,232.08,232.08,0.01,0.01,0.01,4.306,4.306,4.306,14.767,14.767,14.767,16.467,16.467,16.467,29.691,29.691,29.691,50.214,50.214,50.214,71.182,71.182,71.182,156.627,156.627,156.627,0.01,0.01,0.01,3.165,3.165,3.165,11.666,11.666,11.666,12.092,12.092,12.092,20.302,20.302,20.302,33.087,33.087,33.087,46.91,46.91,46.91,110.372,110.372,110.372,0.02,0.02,0.02,1.891,1.891,1.891,7.913,7.913,7.913,7.165,7.165,7.165,10.463,10.463,10.463,15.833,15.833,15.833,22.524,22.524,22.524,60.409,60.409,60.409
2015-09-07 00:00:00,17.289,17.289,17.289,160.26,160.26,160.26,336.952,336.952,336.952,569.159,569.159,569.159,1055.04,1055.04,1055.04,1897.314,1897.314,1897.314,2827,2827,2827,5081.51,5081.51,5081.51,5.422,5.422,5.422,87.829,87.829,87.829,187.611,187.611,187.611,326.543,326.543,326.543,667.588,667.588,667.588,1244.955,1244.955,1244.955,1871.627,1871.627,1871.627,3416.18,3416.18,3416.18,1.456,1.456,1.456,46.098,46.098,46.098,102.208,102.208,102.208,173.263,173.263,173.263,384.241,384.241,384.241,734.478,734.478,734.478,1099.297,1099.297,1099.297,2001.371,2001.371,2001.371,0.412,0.412,0.412,24.781,24.781,24.781,59.704,59.704,59.704,94.194,94.194,94.194,213.054,213.054,213.054,407.158,407.158,407.158,599.475,599.475,599.475,1087.097,1087.097,1087.097,0.141,0.141,0.141,14.513,14.513,14.513,38.335,38.335,38.335,54.992,54.992,54.992,120.704,120.704,120.704,226.11,226.11,226.11,327.275,327.275,327.275,606.768,606.768,606.768,0.05,0.05,0.05,9.107,9.107,9.107,26.458,26.458,26.458,34.727,34.727,34.727,71.917,71.917,71.917,130.514,130.514,130.514,186.721,186.721,186.721,362.876,362.876,362.876,0.02,0.02,0.02,6.075,6.075,6.075,19.296,19.296,19.296,23.301,23.301,23.301,45.113,45.113,45.113,79.023,79.023,79.023,112.353,112.353,112.353,231.931,231.931,231.931,0.01,0.01,0.01,4.276,4.276,4.276,14.71,14.71,14.71,16.43,16.43,16.43,29.624,29.624,29.624,50.07,50.07,50.07,70.998,70.998,70.998,156.505,156.505,156.505,0.01,0.01,0.01,3.135,3.135,3.135,11.609,11.609,11.609,12.055,12.055,12.055,20.25,20.25,20.25,32.991,32.991,32.991,46.781,46.781,46.781,110.271,110.271,110.271,0.02,0.02,0.02,1.871,1.871,1.871,7.868,7.868,7.868,7.141,7.141,7.141,10.436,10.436,10.436,15.771,15.771,15.771,22.451,22.451,22.451,60.341,60.341,60.341
2015-09-08 00:00:00,18.151,18.151,18.151,165.325,165.325,165.325,341.181,341.181,341.181,579.039,579.039,579.039,1064.544,1064.544,1064.544,1903.545,1903.545,1903.545,2836.517,2836.517,2836.517,5110.286,5110.286,5110.286,5.783,5.783,5.783,91.033,91.033,91.033,190.347,190.347,190.347,333.646,333.646,333.646,675.08,675.08,675.08,1250.086,1250.086,1250.086,1879.65,1879.65,1879.65,3441.21,3441.21,3441.21,1.556,1.556,1.556,47.815,47.815,47.815,103.622,103.622,103.622,177.217,177.217,177.217,389.146,389.146,389.146,738.031,738.031,738.031,1104.921,1104.921,1104.921,2019.172,2019.172,2019.172,0.442,0.442,0.442,25.635,25.635,25.635,60.415,60.415,60.415,96.167,96.167,96.167,215.802,215.802,215.802,409.233,409.233,409.233,602.712,602.712,602.712,1097.094,1097.094,1097.094,0.151,0.151,0.151,14.961,14.961,14.961,38.721,38.721,38.721,56.002,56.002,56.002,122.167,122.167,122.167,227.209,227.209,227.209,328.967,328.967,328.967,611.933,611.933,611.933,0.06,0.06,0.06,9.357,9.357,9.357,26.685,26.685,26.685,35.283,35.283,35.283,72.719,72.719,72.719,131.103,131.103,131.103,187.622,187.622,187.622,365.648,365.648,365.648,0.02,0.02,0.02,6.231,6.231,6.231,19.446,19.446,19.446,23.639,23.639,23.639,45.561,45.561,45.561,79.359,79.359,79.359,112.844,112.844,112.844,233.527,233.527,233.527,0.01,0.01,0.01,4.37,4.37,4.37,14.809,14.809,14.809,16.638,16.638,16.638,29.904,29.904,29.904,50.256,50.256,50.256,71.285,71.285,71.285,157.489,157.489,157.489,0.01,0.01,0.01,3.198,3.198,3.198,11.683,11.683,11.683,12.186,12.186,12.186,20.427,20.427,20.427,33.112,33.112,33.112,46.963,46.963,46.963,110.921,110.921,110.921,0.02,0.02,0.02,1.9020000000000001,1.9020000000000001,1.9020000000000001,7.9030000000000005,7.9030000000000005,7.9030000000000005,7.203,7.203,7.203,10.508,10.508,10.508,15.826,15.826,15.826,22.543,22.543,22.543,60.659,60.659,60.659
2015-09-09 00:00:00,16.637,16.637,16.637,161.133,161.133,161.133,343.854,343.854,343.854,584.115,584.115,584.115,1091.037,1091.037,1091.037,1958.557,1958.557,1958.557,2888.482,2888.482,2888.482,5190.762,5190.762,5190.762,5.161,5.161,5.161,88.311,88.311,88.311,191.993,191.993,191.993,337.232,337.232,337.232,695.865,695.865,695.865,1295.33,1295.33,1295.33,1923.332,1923.332,1923.332,3510.747,3510.747,3510.747,1.376,1.376,1.376,46.341,46.341,46.341,104.45,104.45,104.45,179.2,179.2,179.2,402.708,402.708,402.708,769.355,769.355,769.355,1135.582,1135.582,1135.582,2068.492,2068.492,2068.492,0.402,0.402,0.402,24.898,24.898,24.898,60.839,60.839,60.839,97.146,97.146,97.146,223.39,223.39,223.39,427.454,427.454,427.454,620.394,620.394,620.394,1124.742,1124.742,1124.742,0.131,0.131,0.131,14.583,14.583,14.583,38.964,38.964,38.964,56.502,56.502,56.502,126.215,126.215,126.215,236.975,236.975,236.975,338.261,338.261,338.261,626.216,626.216,626.216,0.05,0.05,0.05,9.153,9.153,9.153,26.843,26.843,26.843,35.572,35.572,35.572,74.937,74.937,74.937,136.362,136.362,136.362,192.538,192.538,192.538,373.339,373.339,373.339,0.02,0.02,0.02,6.109,6.109,6.109,19.552,19.552,19.552,23.805,23.805,23.805,46.842,46.842,46.842,82.301,82.301,82.301,115.575,115.575,115.575,237.995,237.995,237.995,0.01,0.01,0.01,4.289,4.289,4.289,14.894,14.894,14.894,16.749,16.749,16.749,30.681,30.681,30.681,51.997,51.997,51.997,72.877,72.877,72.877,160.253,160.253,160.253,0.01,0.01,0.01,3.147,3.147,3.147,11.746,11.746,11.746,12.263,12.263,12.263,20.915,20.915,20.915,34.179,34.179,34.179,47.939,47.939,47.939,112.722,112.722,112.722,0.02,0.02,0.02,1.8820000000000001,1.8820000000000001,1.8820000000000001,7.945,7.945,7.945,7.247,7.247,7.247,10.746,10.746,10.746,16.276,16.276,16.276,22.951999999999998,22.951999999999998,22.951999999999998,61.535,61.535,61.535
2015-09-10 00:00:00,18.977,18.977,18.977,172.282,172.282,172.282,358.755,358.755,358.755,611.954,611.954,611.954,1129.505,1129.505,1129.505,2012.282,2012.282,2012.282,2984.322,2984.322,2984.322,5310.933,5310.933,5310.933,6.115,6.115,6.115,95.35,95.35,95.35,201.775,201.775,201.775,357.701,357.701,357.701,727.015,727.015,727.015,1340.413,1340.413,1340.413,2002.893,2002.893,2002.893,3603.852,3603.852,3603.852,1.647,1.647,1.647,50.088,50.088,50.088,109.538,109.538,109.538,190.977,190.977,190.977,423.744,423.744,423.744,801.428,801.428,801.428,1190.299,1190.299,1190.299,2123.302,2123.302,2123.302,0.462,0.462,0.462,26.793,26.793,26.793,63.392,63.392,63.392,103.155,103.155,103.155,235.491,235.491,235.491,446.662,446.662,446.662,650.925,650.925,650.925,1148.411,1148.411,1148.411,0.151,0.151,0.151,15.578,15.578,15.578,40.357,40.357,40.357,59.651,59.651,59.651,132.783,132.783,132.783,247.549,247.549,247.549,353.621,353.621,353.621,635.216,635.216,635.216,0.06,0.06,0.06,9.713,9.713,9.713,27.666,27.666,27.666,37.351,37.351,37.351,78.567,78.567,78.567,142.179,142.179,142.179,200.28,200.28,200.28,376.772,376.772,376.772,0.03,0.03,0.03,6.451,6.451,6.451,20.088,20.088,20.088,24.897,24.897,24.897,48.946,48.946,48.946,85.629,85.629,85.629,119.666,119.666,119.666,239.291,239.291,239.291,0.01,0.01,0.01,4.517,4.517,4.517,15.253,15.253,15.253,17.456,17.456,17.456,31.955,31.955,31.955,53.992,53.992,53.992,75.17,75.17,75.17,160.693,160.693,160.693,0.01,0.01,0.01,3.303,3.303,3.303,12.005,12.005,12.005,12.748,12.748,12.748,21.733,21.733,21.733,35.431,35.431,35.431,49.283,49.283,49.283,112.801,112.801,112.801,0.02,0.02,0.02,1.955,1.955,1.955,8.093,8.093,8.093,7.497,7.497,7.497,11.119,11.119,11.119,16.826999999999998,16.826999999999998,16.826999999999998,23.477,23.477,23.477,61.388,61.388,61.388
